Province,Year,T2M_mean,T2M_std,T2M_max,T2M_min,T2M_MAX_max,T2M_MIN_min,RH2M_mean,RH2M_std,CLOUD_AMT_mean,PRECTOTCORR_sum,PRECTOTCORR_max,PRECTOTCORR_std,GWETPROF_mean,CLRSKY_SFC_SW_DWN_mean,hot_day_sum,cold_day_sum,rainy_day_sum,heavy_rain_sum,dry_day_sum,low_moisture_sum,GDD_sum,rain_intensity,dry_ratio,hot_ratio,PRECTOTCORR_sum_lag1,T2M_mean_lag1,GDD_sum_lag1,Commodity,Value,Elevation,Landcover,Ndvi_mean,Soil_clay,Soil_ph,Soil_sand,Soil_soc,Price,Revenue,Label
An Giang,2009,27.53638356164384,1.4994948108083366,31.38,21.72,38.42,16.31,78.47254794520548,8.313827408747887,75.19704109589041,1061.61,39.0,4.7619875920865775,0.6565753424657534,23.456438356164384,34,0,180,5,65,0,6400.78,5.86524861878453,0.1780821917808219,0.0931506849315068,1207.24,27.51683060109289,6411.16,Sắn,13000.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,1555000.0,20215000000.0,Lúa
An Giang,2009,27.53638356164384,1.4994948108083366,31.38,21.72,38.42,16.31,78.47254794520548,8.313827408747887,75.19704109589041,1061.61,39.0,4.7619875920865775,0.6565753424657534,23.456438356164384,34,0,180,5,65,0,6400.78,5.86524861878453,0.1780821917808219,0.0931506849315068,1207.24,27.51683060109289,6411.16,Lúa thu đông,1715800.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,5045000.0,8656211000000.0,Lúa
An Giang,2010,28.44994520547945,2.326537066600065,33.56,22.88,41.46,18.68,74.7997808219178,12.84809627819651,74.63786301369863,1033.08,47.0,5.06261379025518,0.6501643835616439,23.46986301369863,115,0,174,5,82,0,6734.23,5.903314285714285,0.2246575342465753,0.3150684931506849,1061.61,27.53638356164384,6400.78,Lúa mùa,23300.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,5389000.0,125563700000.0,Lúa
An Giang,2010,28.44994520547945,2.326537066600065,33.56,22.88,41.46,18.68,74.7997808219178,12.84809627819651,74.63786301369863,1033.08,47.0,5.06261379025518,0.6501643835616439,23.46986301369863,115,0,174,5,82,0,6734.23,5.903314285714285,0.2246575342465753,0.3150684931506849,1061.61,27.53638356164384,6400.78,Ngô,68400.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,4933000.0,337417200000.0,Lúa
An Giang,2010,28.44994520547945,2.326537066600065,33.56,22.88,41.46,18.68,74.7997808219178,12.84809627819651,74.63786301369863,1033.08,47.0,5.06261379025518,0.6501643835616439,23.46986301369863,115,0,174,5,82,0,6734.23,5.903314285714285,0.2246575342465753,0.3150684931506849,1061.61,27.53638356164384,6400.78,Lúa,3653100.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,5389000.0,19686555900000.0,Lúa
An Giang,2010,28.44994520547945,2.326537066600065,33.56,22.88,41.46,18.68,74.7997808219178,12.84809627819651,74.63786301369863,1033.08,47.0,5.06261379025518,0.6501643835616439,23.46986301369863,115,0,174,5,82,0,6734.23,5.903314285714285,0.2246575342465753,0.3150684931506849,1061.61,27.53638356164384,6400.78,Lúa hè thu,1920900.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,5389000.0,10351730100000.0,Lúa
An Giang,2010,28.44994520547945,2.326537066600065,33.56,22.88,41.46,18.68,74.7997808219178,12.84809627819651,74.63786301369863,1033.08,47.0,5.06261379025518,0.6501643835616439,23.46986301369863,115,0,174,5,82,0,6734.23,5.903314285714285,0.2246575342465753,0.3150684931506849,1061.61,27.53638356164384,6400.78,Khoai lang,3700.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,4333000.0,16032100000.0,Lúa
An Giang,2010,28.44994520547945,2.326537066600065,33.56,22.88,41.46,18.68,74.7997808219178,12.84809627819651,74.63786301369863,1033.08,47.0,5.06261379025518,0.6501643835616439,23.46986301369863,115,0,174,5,82,0,6734.23,5.903314285714285,0.2246575342465753,0.3150684931506849,1061.61,27.53638356164384,6400.78,Lúa đông xuân,1708900.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,5389000.0,9209262100000.0,Lúa
An Giang,2010,28.44994520547945,2.326537066600065,33.56,22.88,41.46,18.68,74.7997808219178,12.84809627819651,74.63786301369863,1033.08,47.0,5.06261379025518,0.6501643835616439,23.46986301369863,115,0,174,5,82,0,6734.23,5.903314285714285,0.2246575342465753,0.3150684931506849,1061.61,27.53638356164384,6400.78,Sắn,21600.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,2209000.0,47714400000.0,Lúa
An Giang,2010,28.44994520547945,2.326537066600065,33.56,22.88,41.46,18.68,74.7997808219178,12.84809627819651,74.63786301369863,1033.08,47.0,5.06261379025518,0.6501643835616439,23.46986301369863,115,0,174,5,82,0,6734.23,5.903314285714285,0.2246575342465753,0.3150684931506849,1061.61,27.53638356164384,6400.78,Lúa thu đông,1920900.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,5389000.0,10351730100000.0,Lúa
An Giang,2011,27.39180821917808,1.5258735622436874,31.34,22.43,38.76,18.11,78.40509589041096,10.26331286639586,78.5785205479452,1282.23,43.02,6.252145654634738,0.6887945205479452,23.272657534246576,58,0,176,13,66,0,6348.01,7.244237288135594,0.1808219178082191,0.1589041095890411,1033.08,28.44994520547945,6734.23,Lúa mùa,23300.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6477000.0,150914100000.0,Lúa
An Giang,2011,27.39180821917808,1.5258735622436874,31.34,22.43,38.76,18.11,78.40509589041096,10.26331286639586,78.5785205479452,1282.23,43.02,6.252145654634738,0.6887945205479452,23.272657534246576,58,0,176,13,66,0,6348.01,7.244237288135594,0.1808219178082191,0.1589041095890411,1033.08,28.44994520547945,6734.23,Ngô,76800.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6176000.0,474316800000.0,Lúa
An Giang,2011,27.39180821917808,1.5258735622436874,31.34,22.43,38.76,18.11,78.40509589041096,10.26331286639586,78.5785205479452,1282.23,43.02,6.252145654634738,0.6887945205479452,23.272657534246576,58,0,176,13,66,0,6348.01,7.244237288135594,0.1808219178082191,0.1589041095890411,1033.08,28.44994520547945,6734.23,Lúa,3856800.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6477000.0,24980493600000.0,Lúa
An Giang,2011,27.39180821917808,1.5258735622436874,31.34,22.43,38.76,18.11,78.40509589041096,10.26331286639586,78.5785205479452,1282.23,43.02,6.252145654634738,0.6887945205479452,23.272657534246576,58,0,176,13,66,0,6348.01,7.244237288135594,0.1808219178082191,0.1589041095890411,1033.08,28.44994520547945,6734.23,Lúa hè thu,2064700.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6477000.0,13373061900000.0,Lúa
An Giang,2011,27.39180821917808,1.5258735622436874,31.34,22.43,38.76,18.11,78.40509589041096,10.26331286639586,78.5785205479452,1282.23,43.02,6.252145654634738,0.6887945205479452,23.272657534246576,58,0,176,13,66,0,6348.01,7.244237288135594,0.1808219178082191,0.1589041095890411,1033.08,28.44994520547945,6734.23,Khoai lang,6400.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,5661000.0,36230400000.0,Lúa
An Giang,2011,27.39180821917808,1.5258735622436874,31.34,22.43,38.76,18.11,78.40509589041096,10.26331286639586,78.5785205479452,1282.23,43.02,6.252145654634738,0.6887945205479452,23.272657534246576,58,0,176,13,66,0,6348.01,7.244237288135594,0.1808219178082191,0.1589041095890411,1033.08,28.44994520547945,6734.23,Lúa đông xuân,1768800.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6477000.0,11456517600000.0,Lúa
An Giang,2011,27.39180821917808,1.5258735622436874,31.34,22.43,38.76,18.11,78.40509589041096,10.26331286639586,78.5785205479452,1282.23,43.02,6.252145654634738,0.6887945205479452,23.272657534246576,58,0,176,13,66,0,6348.01,7.244237288135594,0.1808219178082191,0.1589041095890411,1033.08,28.44994520547945,6734.23,Sắn,3200.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,2560000.0,8192000000.0,Lúa
An Giang,2011,27.39180821917808,1.5258735622436874,31.34,22.43,38.76,18.11,78.40509589041096,10.26331286639586,78.5785205479452,1282.23,43.02,6.252145654634738,0.6887945205479452,23.272657534246576,58,0,176,13,66,0,6348.01,7.244237288135594,0.1808219178082191,0.1589041095890411,1033.08,28.44994520547945,6734.23,Lúa thu đông,2064700.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6477000.0,13373061900000.0,Lúa
An Giang,2012,27.5653825136612,1.3285865354012638,31.93,25.16,39.31,20.18,80.45896174863388,9.52347651577291,77.7279781420765,1372.22,48.9,6.113676871783605,0.7004918032786885,23.46909836065574,59,0,195,9,63,0,6428.93,7.001122448979592,0.1726027397260274,0.1616438356164383,1282.23,27.39180821917808,6348.01,Lúa mùa,29700.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6234000.0,185149800000.0,Lúa
An Giang,2012,27.5653825136612,1.3285865354012638,31.93,25.16,39.31,20.18,80.45896174863388,9.52347651577291,77.7279781420765,1372.22,48.9,6.113676871783605,0.7004918032786885,23.46909836065574,59,0,195,9,63,0,6428.93,7.001122448979592,0.1726027397260274,0.1616438356164383,1282.23,27.39180821917808,6348.01,Ngô,75800.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6663000.0,505055400000.0,Lúa
An Giang,2012,27.5653825136612,1.3285865354012638,31.93,25.16,39.31,20.18,80.45896174863388,9.52347651577291,77.7279781420765,1372.22,48.9,6.113676871783605,0.7004918032786885,23.46909836065574,59,0,195,9,63,0,6428.93,7.001122448979592,0.1726027397260274,0.1616438356164383,1282.23,27.39180821917808,6348.01,Lúa,3941600.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6234000.0,24571934400000.0,Lúa
An Giang,2012,27.5653825136612,1.3285865354012638,31.93,25.16,39.31,20.18,80.45896174863388,9.52347651577291,77.7279781420765,1372.22,48.9,6.113676871783605,0.7004918032786885,23.46909836065574,59,0,195,9,63,0,6428.93,7.001122448979592,0.1726027397260274,0.1616438356164383,1282.23,27.39180821917808,6348.01,Lúa hè thu,2165800.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6234000.0,13501597200000.0,Lúa
An Giang,2012,27.5653825136612,1.3285865354012638,31.93,25.16,39.31,20.18,80.45896174863388,9.52347651577291,77.7279781420765,1372.22,48.9,6.113676871783605,0.7004918032786885,23.46909836065574,59,0,195,9,63,0,6428.93,7.001122448979592,0.1726027397260274,0.1616438356164383,1282.23,27.39180821917808,6348.01,Khoai lang,5600.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,5969917.0,33431535200.0,Lúa
An Giang,2012,27.5653825136612,1.3285865354012638,31.93,25.16,39.31,20.18,80.45896174863388,9.52347651577291,77.7279781420765,1372.22,48.9,6.113676871783605,0.7004918032786885,23.46909836065574,59,0,195,9,63,0,6428.93,7.001122448979592,0.1726027397260274,0.1616438356164383,1282.23,27.39180821917808,6348.01,Lúa đông xuân,1746100.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6234000.0,10885187400000.0,Lúa
An Giang,2012,27.5653825136612,1.3285865354012638,31.93,25.16,39.31,20.18,80.45896174863388,9.52347651577291,77.7279781420765,1372.22,48.9,6.113676871783605,0.7004918032786885,23.46909836065574,59,0,195,9,63,0,6428.93,7.001122448979592,0.1726027397260274,0.1616438356164383,1282.23,27.39180821917808,6348.01,Sắn,27300.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,2593000.0,70788900000.0,Lúa
An Giang,2012,27.5653825136612,1.3285865354012638,31.93,25.16,39.31,20.18,80.45896174863388,9.52347651577291,77.7279781420765,1372.22,48.9,6.113676871783605,0.7004918032786885,23.46909836065574,59,0,195,9,63,0,6428.93,7.001122448979592,0.1726027397260274,0.1616438356164383,1282.23,27.39180821917808,6348.01,Lúa thu đông,2165800.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6234000.0,13501597200000.0,Lúa
An Giang,2013,27.95701369863013,1.8701500240486573,33.29,23.12,40.42,18.54,76.1172602739726,11.165277202145628,77.99895890410959,999.95,46.82,5.081381398651444,0.6497808219178083,23.32043835616438,77,0,164,6,92,0,6554.31,6.060303030303031,0.2520547945205479,0.210958904109589,1372.22,27.5653825136612,6428.93,Lúa mùa,27400.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6157000.0,168701800000.0,Lúa
An Giang,2013,27.95701369863013,1.8701500240486573,33.29,23.12,40.42,18.54,76.1172602739726,11.165277202145628,77.99895890410959,999.95,46.82,5.081381398651444,0.6497808219178083,23.32043835616438,77,0,164,6,92,0,6554.31,6.060303030303031,0.2520547945205479,0.210958904109589,1372.22,27.5653825136612,6428.93,Ngô,81900.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6822000.0,558721800000.0,Lúa
An Giang,2013,27.95701369863013,1.8701500240486573,33.29,23.12,40.42,18.54,76.1172602739726,11.165277202145628,77.99895890410959,999.95,46.82,5.081381398651444,0.6497808219178083,23.32043835616438,77,0,164,6,92,0,6554.31,6.060303030303031,0.2520547945205479,0.210958904109589,1372.22,27.5653825136612,6428.93,Lúa,4021400.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6157000.0,24759759800000.0,Lúa
An Giang,2013,27.95701369863013,1.8701500240486573,33.29,23.12,40.42,18.54,76.1172602739726,11.165277202145628,77.99895890410959,999.95,46.82,5.081381398651444,0.6497808219178083,23.32043835616438,77,0,164,6,92,0,6554.31,6.060303030303031,0.2520547945205479,0.210958904109589,1372.22,27.5653825136612,6428.93,Lúa hè thu,2244600.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6157000.0,13820002200000.0,Lúa
An Giang,2013,27.95701369863013,1.8701500240486573,33.29,23.12,40.42,18.54,76.1172602739726,11.165277202145628,77.99895890410959,999.95,46.82,5.081381398651444,0.6497808219178083,23.32043835616438,77,0,164,6,92,0,6554.31,6.060303030303031,0.2520547945205479,0.210958904109589,1372.22,27.5653825136612,6428.93,Khoai lang,6500.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6444000.0,41886000000.0,Lúa
An Giang,2013,27.95701369863013,1.8701500240486573,33.29,23.12,40.42,18.54,76.1172602739726,11.165277202145628,77.99895890410959,999.95,46.82,5.081381398651444,0.6497808219178083,23.32043835616438,77,0,164,6,92,0,6554.31,6.060303030303031,0.2520547945205479,0.210958904109589,1372.22,27.5653825136612,6428.93,Lúa đông xuân,1749400.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6157000.0,10771055800000.0,Lúa
An Giang,2013,27.95701369863013,1.8701500240486573,33.29,23.12,40.42,18.54,76.1172602739726,11.165277202145628,77.99895890410959,999.95,46.82,5.081381398651444,0.6497808219178083,23.32043835616438,77,0,164,6,92,0,6554.31,6.060303030303031,0.2520547945205479,0.210958904109589,1372.22,27.5653825136612,6428.93,Sắn,18000.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,2778000.0,50004000000.0,Lúa
An Giang,2013,27.95701369863013,1.8701500240486573,33.29,23.12,40.42,18.54,76.1172602739726,11.165277202145628,77.99895890410959,999.95,46.82,5.081381398651444,0.6497808219178083,23.32043835616438,77,0,164,6,92,0,6554.31,6.060303030303031,0.2520547945205479,0.210958904109589,1372.22,27.5653825136612,6428.93,Lúa thu đông,2244600.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6157000.0,13820002200000.0,Lúa
An Giang,2014,28.33909589041096,1.872050061586888,33.99,23.42,40.81,17.17,73.20287671232876,11.931701135065213,72.33895890410959,957.96,38.27,4.680010874650112,0.6302739726027398,23.43010958904109,103,0,158,3,96,0,6693.77,6.024905660377359,0.2630136986301369,0.2821917808219178,999.95,27.95701369863013,6554.31,Lúa mùa,24300.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6446000.0,156637800000.0,Lúa
An Giang,2014,28.33909589041096,1.872050061586888,33.99,23.42,40.81,17.17,73.20287671232876,11.931701135065213,72.33895890410959,957.96,38.27,4.680010874650112,0.6302739726027398,23.43010958904109,103,0,158,3,96,0,6693.77,6.024905660377359,0.2630136986301369,0.2821917808219178,999.95,27.95701369863013,6554.31,Ngô,77500.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,7262000.0,562805000000.0,Lúa
An Giang,2014,28.33909589041096,1.872050061586888,33.99,23.42,40.81,17.17,73.20287671232876,11.931701135065213,72.33895890410959,957.96,38.27,4.680010874650112,0.6302739726027398,23.43010958904109,103,0,158,3,96,0,6693.77,6.024905660377359,0.2630136986301369,0.2821917808219178,999.95,27.95701369863013,6554.31,Lúa,4022900.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6446000.0,25931613400000.0,Lúa
An Giang,2014,28.33909589041096,1.872050061586888,33.99,23.42,40.81,17.17,73.20287671232876,11.931701135065213,72.33895890410959,957.96,38.27,4.680010874650112,0.6302739726027398,23.43010958904109,103,0,158,3,96,0,6693.77,6.024905660377359,0.2630136986301369,0.2821917808219178,999.95,27.95701369863013,6554.31,Lúa hè thu,2161400.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6446000.0,13932384400000.0,Lúa
An Giang,2014,28.33909589041096,1.872050061586888,33.99,23.42,40.81,17.17,73.20287671232876,11.931701135065213,72.33895890410959,957.96,38.27,4.680010874650112,0.6302739726027398,23.43010958904109,103,0,158,3,96,0,6693.77,6.024905660377359,0.2630136986301369,0.2821917808219178,999.95,27.95701369863013,6554.31,Khoai lang,12400.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6951000.0,86192400000.0,Lúa
An Giang,2014,28.33909589041096,1.872050061586888,33.99,23.42,40.81,17.17,73.20287671232876,11.931701135065213,72.33895890410959,957.96,38.27,4.680010874650112,0.6302739726027398,23.43010958904109,103,0,158,3,96,0,6693.77,6.024905660377359,0.2630136986301369,0.2821917808219178,999.95,27.95701369863013,6554.31,Lúa đông xuân,1837200.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6446000.0,11842591200000.0,Lúa
An Giang,2014,28.33909589041096,1.872050061586888,33.99,23.42,40.81,17.17,73.20287671232876,11.931701135065213,72.33895890410959,957.96,38.27,4.680010874650112,0.6302739726027398,23.43010958904109,103,0,158,3,96,0,6693.77,6.024905660377359,0.2630136986301369,0.2821917808219178,999.95,27.95701369863013,6554.31,Sắn,19400.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,2908000.0,56415200000.0,Lúa
An Giang,2014,28.33909589041096,1.872050061586888,33.99,23.42,40.81,17.17,73.20287671232876,11.931701135065213,72.33895890410959,957.96,38.27,4.680010874650112,0.6302739726027398,23.43010958904109,103,0,158,3,96,0,6693.77,6.024905660377359,0.2630136986301369,0.2821917808219178,999.95,27.95701369863013,6554.31,Lúa thu đông,2161400.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6446000.0,13932384400000.0,Lúa
An Giang,2015,28.365506849315068,1.7376980725370852,32.58,24.59,39.87,17.69,74.02230136986302,12.23556867673065,67.68367123287672,1095.19,34.7,5.377599141855334,0.6482191780821918,23.310931506849315,108,0,152,9,79,0,6703.41,7.158104575163399,0.2164383561643835,0.2958904109589041,957.96,28.33909589041096,6693.77,Lúa mùa,19200.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6229000.0,119596800000.0,Lúa
An Giang,2015,28.365506849315068,1.7376980725370852,32.58,24.59,39.87,17.69,74.02230136986302,12.23556867673065,67.68367123287672,1095.19,34.7,5.377599141855334,0.6482191780821918,23.310931506849315,108,0,152,9,79,0,6703.41,7.158104575163399,0.2164383561643835,0.2958904109589041,957.96,28.33909589041096,6693.77,Ngô,63700.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,7149000.0,455391300000.0,Lúa
An Giang,2015,28.365506849315068,1.7376980725370852,32.58,24.59,39.87,17.69,74.02230136986302,12.23556867673065,67.68367123287672,1095.19,34.7,5.377599141855334,0.6482191780821918,23.310931506849315,108,0,152,9,79,0,6703.41,7.158104575163399,0.2164383561643835,0.2958904109589041,957.96,28.33909589041096,6693.77,Lúa,4073700.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6229000.0,25375077300000.0,Lúa
An Giang,2015,28.365506849315068,1.7376980725370852,32.58,24.59,39.87,17.69,74.02230136986302,12.23556867673065,67.68367123287672,1095.19,34.7,5.377599141855334,0.6482191780821918,23.310931506849315,108,0,152,9,79,0,6703.41,7.158104575163399,0.2164383561643835,0.2958904109589041,957.96,28.33909589041096,6693.77,Lúa hè thu,2250100.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6229000.0,14015872900000.0,Lúa
An Giang,2015,28.365506849315068,1.7376980725370852,32.58,24.59,39.87,17.69,74.02230136986302,12.23556867673065,67.68367123287672,1095.19,34.7,5.377599141855334,0.6482191780821918,23.310931506849315,108,0,152,9,79,0,6703.41,7.158104575163399,0.2164383561643835,0.2958904109589041,957.96,28.33909589041096,6693.77,Khoai lang,3400.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,7017000.0,23857800000.0,Lúa
An Giang,2015,28.365506849315068,1.7376980725370852,32.58,24.59,39.87,17.69,74.02230136986302,12.23556867673065,67.68367123287672,1095.19,34.7,5.377599141855334,0.6482191780821918,23.310931506849315,108,0,152,9,79,0,6703.41,7.158104575163399,0.2164383561643835,0.2958904109589041,957.96,28.33909589041096,6693.77,Lúa đông xuân,1804400.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6229000.0,11239607600000.0,Lúa
An Giang,2015,28.365506849315068,1.7376980725370852,32.58,24.59,39.87,17.69,74.02230136986302,12.23556867673065,67.68367123287672,1095.19,34.7,5.377599141855334,0.6482191780821918,23.310931506849315,108,0,152,9,79,0,6703.41,7.158104575163399,0.2164383561643835,0.2958904109589041,957.96,28.33909589041096,6693.77,Sắn,15400.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,2903000.0,44706200000.0,Lúa
An Giang,2015,28.365506849315068,1.7376980725370852,32.58,24.59,39.87,17.69,74.02230136986302,12.23556867673065,67.68367123287672,1095.19,34.7,5.377599141855334,0.6482191780821918,23.310931506849315,108,0,152,9,79,0,6703.41,7.158104575163399,0.2164383561643835,0.2958904109589041,957.96,28.33909589041096,6693.77,Lúa thu đông,2250100.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6229000.0,14015872900000.0,Lúa
An Giang,2016,28.49877049180328,2.274162044515715,34.42,24.35,41.25,18.36,75.60049180327869,15.156468315945531,71.9101912568306,1452.5,45.93,6.32209585960923,0.6968306010928962,23.470300546448087,123,0,188,10,77,0,6770.55,7.685185185185185,0.210958904109589,0.336986301369863,1095.19,28.365506849315068,6703.41,Lúa mùa,20100.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6342000.0,127474200000.0,Lúa
An Giang,2016,28.49877049180328,2.274162044515715,34.42,24.35,41.25,18.36,75.60049180327869,15.156468315945531,71.9101912568306,1452.5,45.93,6.32209585960923,0.6968306010928962,23.470300546448087,123,0,188,10,77,0,6770.55,7.685185185185185,0.210958904109589,0.336986301369863,1095.19,28.365506849315068,6703.41,Ngô,60900.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6093000.0,371063700000.0,Lúa
An Giang,2016,28.49877049180328,2.274162044515715,34.42,24.35,41.25,18.36,75.60049180327869,15.156468315945531,71.9101912568306,1452.5,45.93,6.32209585960923,0.6968306010928962,23.470300546448087,123,0,188,10,77,0,6770.55,7.685185185185185,0.210958904109589,0.336986301369863,1095.19,28.365506849315068,6703.41,Lúa,3974700.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6342000.0,25207547400000.0,Lúa
An Giang,2016,28.49877049180328,2.274162044515715,34.42,24.35,41.25,18.36,75.60049180327869,15.156468315945531,71.9101912568306,1452.5,45.93,6.32209585960923,0.6968306010928962,23.470300546448087,123,0,188,10,77,0,6770.55,7.685185185185185,0.210958904109589,0.336986301369863,1095.19,28.365506849315068,6703.41,Lúa hè thu,2234600.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6342000.0,14171833200000.0,Lúa
An Giang,2016,28.49877049180328,2.274162044515715,34.42,24.35,41.25,18.36,75.60049180327869,15.156468315945531,71.9101912568306,1452.5,45.93,6.32209585960923,0.6968306010928962,23.470300546448087,123,0,188,10,77,0,6770.55,7.685185185185185,0.210958904109589,0.336986301369863,1095.19,28.365506849315068,6703.41,Khoai lang,4800.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,8197000.0,39345600000.0,Lúa
An Giang,2016,28.49877049180328,2.274162044515715,34.42,24.35,41.25,18.36,75.60049180327869,15.156468315945531,71.9101912568306,1452.5,45.93,6.32209585960923,0.6968306010928962,23.470300546448087,123,0,188,10,77,0,6770.55,7.685185185185185,0.210958904109589,0.336986301369863,1095.19,28.365506849315068,6703.41,Lúa đông xuân,1719900.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6342000.0,10907605800000.0,Lúa
An Giang,2016,28.49877049180328,2.274162044515715,34.42,24.35,41.25,18.36,75.60049180327869,15.156468315945531,71.9101912568306,1452.5,45.93,6.32209585960923,0.6968306010928962,23.470300546448087,123,0,188,10,77,0,6770.55,7.685185185185185,0.210958904109589,0.336986301369863,1095.19,28.365506849315068,6703.41,Sắn,26300.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,4183000.0,110012900000.0,Lúa
An Giang,2016,28.49877049180328,2.274162044515715,34.42,24.35,41.25,18.36,75.60049180327869,15.156468315945531,71.9101912568306,1452.5,45.93,6.32209585960923,0.6968306010928962,23.470300546448087,123,0,188,10,77,0,6770.55,7.685185185185185,0.210958904109589,0.336986301369863,1095.19,28.365506849315068,6703.41,Lúa thu đông,2234600.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6342000.0,14171833200000.0,Lúa
An Giang,2017,27.537945205479453,1.4738043756376364,31.51,20.84,38.98,16.39,80.87986301369864,8.271653284447208,82.20663013698629,1586.82,44.92,6.388051159079671,0.7233972602739727,23.617671232876717,50,0,204,13,34,0,6401.35,7.740585365853658,0.0931506849315068,0.136986301369863,1452.5,28.49877049180328,6770.55,Lúa mùa,17200.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6366000.0,109495200000.0,Lúa
An Giang,2017,27.537945205479453,1.4738043756376364,31.51,20.84,38.98,16.39,80.87986301369864,8.271653284447208,82.20663013698629,1586.82,44.92,6.388051159079671,0.7233972602739727,23.617671232876717,50,0,204,13,34,0,6401.35,7.740585365853658,0.0931506849315068,0.136986301369863,1452.5,28.49877049180328,6770.55,Ngô,63100.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6014000.0,379483400000.0,Lúa
An Giang,2017,27.537945205479453,1.4738043756376364,31.51,20.84,38.98,16.39,80.87986301369864,8.271653284447208,82.20663013698629,1586.82,44.92,6.388051159079671,0.7233972602739727,23.617671232876717,50,0,204,13,34,0,6401.35,7.740585365853658,0.0931506849315068,0.136986301369863,1452.5,28.49877049180328,6770.55,Lúa,3879600.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6366000.0,24697533600000.0,Lúa
An Giang,2017,27.537945205479453,1.4738043756376364,31.51,20.84,38.98,16.39,80.87986301369864,8.271653284447208,82.20663013698629,1586.82,44.92,6.388051159079671,0.7233972602739727,23.617671232876717,50,0,204,13,34,0,6401.35,7.740585365853658,0.0931506849315068,0.136986301369863,1452.5,28.49877049180328,6770.55,Lúa hè thu,2202000.0,-1.0,40,0.5879285294117648,44,5.5,27,1.2,6366000.0,14017932000000.0,Lúa
